--------------------------------------------------------------------------
| Results file:                                                          |
| - List of particles positions at each delta T step.                    |
--------------------------------------------------------------------------
[1.501181960105896,0.1830662190914154,0.22882388532161713;0.8407697677612305,0.9457924365997314,1.542020320892334;1.058051347732544,1.3937304019927979,1.7162679433822632;1.744139313697815,1.5041754245758057,1.073750615119934;0.2809755802154541,0.7041759490966797,0.580575168132782;0.214729443192482,1.6575454473495483,0.7244643568992615;0.08806699514389038,1.7693532705307007,-0.002876394195482135;0.6890345811843872,1.1561706066131592,1.8953707218170166;1.2140148878097534,0.4346228837966919,1.6656736135482788;0.9567132592201233,1.3531162738800049,0.2316780984401703;1.459495186805725,1.2491456270217896,1.9695777893066406;0.5721727609634399,0.32282546162605286,1.1526658535003662;1.1290420293807983,0.03652593493461609,0.552118718624115;1.3111830949783325,0.5990601181983948,0.02703259140253067;-0.0006198508199304342,1.538309931755066,0.6164162158966064;0.560103714466095,0.825317919254303,0.744816780090332]
[1.5005847215652466,0.18445414304733276,0.22862450778484344;0.8417452573776245,0.944199800491333,1.5426175594329834;1.0581707954406738,1.3944072723388672,1.7146354913711548;1.744179129600525,1.5047328472137451,1.0735117197036743;0.2799109220504761,0.7046537399291992,0.5807454586029053;0.21374186873435974,1.6566296815872192,0.7241259217262268;0.08772238343954086,1.768118977546692,-0.0032142174895852804;0.6880989074707031,1.1557724475860596,1.896007776260376;1.2148112058639526,0.4359882175922394,1.6653152704238892;0.9552400708198547,1.3525235652923584,0.23078224062919617;1.4578627347946167,1.247672438621521,1.9699361324310303;0.5729093551635742,0.3240896165370941,1.1517102718353271;1.1299976110458374,0.035599496215581894,0.5519992709159851;1.3122979402542114,0.5993189215660095,0.025426670908927917;-0.001949916360899806,1.5399423837661743,0.6176903247833252;0.5596458315849304,0.8257758021354675,0.7436422109603882]
[1.4999892711639404,0.18584571778774261,0.22842106223106384;0.8427178263664246,0.9426119327545166,1.5432130098342896;1.058289885520935,1.3950821161270142,1.713007926940918;1.7442188262939453,1.5052886009216309,1.0732735395431519;0.2788589596748352,0.7051301002502441,0.5809240937232971;0.21274052560329437,1.6557003259658813,0.7237884998321533;0.08737444132566452,1.7668883800506592,-0.0035523679107427597;0.6871660351753235,1.1553754806518555,1.8966429233551025;1.2156051397323608,0.4373478293418884,1.6649580001831055;0.9537712931632996,1.3519678115844727,0.22988660633563995;1.4562351703643799,1.2462036609649658,1.970293402671814;0.5736437439918518,0.32534998655319214,1.1507575511932373;1.1309503316879272,0.034678827971220016,0.5518801808357239;1.313409447669983,0.5995769500732422,0.023826029151678085;-0.0032752929255366325,1.5415699481964111,0.6189606189727783;0.5591893196105957,0.8262323141098022,0.7424711585044861]
[1.4993938207626343,0.1872459053993225,0.22821369767189026;0.8436903953552246,0.9410240650177002,1.5437772274017334;1.0584089756011963,1.3957569599151611,1.7113803625106812;1.7442585229873657,1.5058443546295166,1.0730353593826294;0.2778146266937256,0.7056064605712891,0.581102728843689;0.21171699464321136,1.6547476053237915,0.7234510779380798;0.08702144771814346,1.7656577825546265,-0.0038917053025215864;0.6862331628799438,1.1549785137176514,1.897278070449829;1.216399073600769,0.43870261311531067,1.6646007299423218;0.9523025155067444,1.351412057876587,0.22898846864700317;1.454607605934143,1.2447348833084106,1.9706506729125977;0.5743781328201294,0.32661035656929016,1.1498048305511475;1.131903052330017,0.03376111388206482,0.5517610907554626;1.3145209550857544,0.5998180508613586,0.022226087749004364;-0.004600194748491049,1.543197512626648,0.6202309131622314;0.558732807636261,0.826688826084137,0.741300106048584]
[1.4987965822219849,0.18865907192230225,0.22800160944461823;0.8446658849716187,0.9394314289093018,1.5443346500396729;1.0585284233093262,1.396417498588562,1.7097479104995728;1.7442983388900757,1.506401777267456,1.0727964639663696;0.2767750918865204,0.7061000466346741,0.5812819004058838;0.21066707372665405,1.6537920236587524,0.7230960726737976;0.08666219562292099,1.7644234895706177,-0.00423334538936615;0.6852974891662598,1.1545803546905518,1.8979151248931885;1.2171953916549683,0.44005635380744934,1.6642423868179321;0.9508187770843506,1.3508546352386475,0.2280876338481903;1.4529751539230347,1.243261694908142,1.9710090160369873;0.5751147270202637,0.3278745114803314,1.1488492488861084;1.1328586339950562,0.03284388408064842,0.5516416430473328;1.3156358003616333,0.6000569462776184,0.020622022449970245;-0.005928571801632643,1.5448299646377563,0.6215050220489502;0.5582749247550964,0.8271467089653015,0.7401255369186401]
[1.4982011318206787,0.19007648527622223,0.22778645157814026;0.8456384539604187,0.9378435611724854,1.5448904037475586;1.0586475133895874,1.3970526456832886,1.708120346069336;1.744338035583496,1.5069575309753418,1.0725582838058472;0.27574655413627625,0.7065962553024292,0.5814605355262756;0.20959819853305817,1.6528393030166626,0.7227388024330139;0.0862988829612732,1.763192892074585,-0.0045751952566206455;0.6843646168708801,1.1541833877563477,1.898550271987915;1.2179893255233765,0.44140249490737915,1.6638851165771484;0.9493301510810852,1.3502988815307617,0.22718949615955353;1.4513475894927979,1.241792917251587,1.971366286277771;0.5758491158485413,0.32913488149642944,1.1478965282440186;1.133811354637146,0.03193240985274315,0.5515225529670715;1.3167473077774048,0.6002951264381409,0.019023392349481583;-0.007252543233335018,1.5464575290679932,0.6227753162384033;0.5578184127807617,0.8276032209396362,0.738954484462738]
[1.4976056814193726,0.1915028840303421,0.22756749391555786;0.8466110229492188,0.936255693435669,1.5454461574554443;1.0587666034698486,1.3976877927780151,1.7064927816390991;1.7443777322769165,1.5075132846832275,1.0723201036453247;0.2747257649898529,0.7070924639701843,0.5816413760185242;0.20850726962089539,1.6518714427947998,0.7223815321922302;0.08593074977397919,1.7619622945785522,-0.0049181436188519;0.6834317445755005,1.1537864208221436,1.8991854190826416;1.2187832593917847,0.442742258310318,1.6635278463363647;0.9478415250778198,1.349743127822876,0.22628697752952576;1.449720025062561,1.2403241395950317,1.9717235565185547;0.5765835046768188,0.33039525151252747,1.1469438076019287;1.1347640752792358,0.031024085357785225,0.5514034628868103;1.3178588151931763,0.6005333065986633,0.01742534339427948;-0.008575934916734695,1.54808509349823,0.6240456104278564;0.557361900806427,0.828059732913971,0.7377834320068359]
[1.4970084428787231,0.192942276597023,0.22734352946281433;0.8475838899612427,0.9346630573272705,1.5460035800933838;1.0588860511779785,1.3983248472213745,1.7048603296279907;1.7444175481796265,1.508070707321167,1.072081208229065;0.2737104594707489,0.7075933814048767,0.581840455532074;0.20739085972309113,1.6508760452270508,0.7220133543014526;0.08555670082569122,1.7607280015945435,-0.005263314116746187;0.6824895739555359,1.153388261795044,1.899822473526001;1.2195795774459839,0.4440843462944031,1.663169503211975;0.9463484287261963,1.3491857051849365,0.22538116574287415;1.4480684995651245,1.2388509511947632,1.9720818996429443;0.5773200988769531,0.3316594064235687,1.1459882259368896;1.135719656944275,0.030116070061922073,0.5512840151786804;1.3189736604690552,0.6007616519927979,0.015823209658265114;-0.009902740828692913,1.5497175455093384,0.6253197193145752;0.5568844676017761,0.8285176157951355,0.7366088628768921]
[1.496412992477417,0.1943860799074173,0.22711555659770966;0.8485366106033325,0.9330751895904541,1.5465593338012695;1.0590051412582397,1.398959994316101,1.703232765197754;1.7444572448730469,1.5086264610290527,1.0718430280685425;0.27270686626434326,0.708109438419342,0.582038938999176;0.20625464618206024,1.6498836278915405,0.7216362357139587;0.0851789116859436,1.7594974040985107,-0.005608616396784782;0.681536853313446,1.1529912948608398,1.9004576206207275;1.220373511314392,0.4454141855239868,1.6628122329711914;0.9448598027229309,1.3486299514770508,0.22447806596755981;1.4464012384414673,1.237382173538208,1.972439169883728;0.5780544877052307,0.33291977643966675,1.1450355052947998;1.1366723775863647,0.029213864356279373,0.5511649250984192;1.3200851678848267,0.6009799838066101,0.014226507395505905;-0.011225048452615738,1.5513451099395752,0.6265900135040283;0.5564081072807312,0.8289741277694702,0.73543781042099]
[1.4958175420761108,0.19583842158317566,0.2268834263086319;0.8494893312454224,0.9314677119255066,1.5471150875091553;1.059124231338501,1.3995850086212158,1.701605200767517;1.744519591331482,1.5091822147369385,1.07160484790802;0.2717108428478241,0.7086254954338074,0.5822374224662781;0.2050958126783371,1.6488912105560303,0.7212591171264648;0.08479639142751694,1.758266806602478,-0.005955084692686796;0.6805841326713562,1.1525943279266357,1.901092767715454;1.2211674451828003,0.44674402475357056,1.6624549627304077;0.9433711767196655,1.348074197769165,0.22357377409934998;1.44473397731781,1.235916018486023,1.9727964401245117;0.5787888765335083,0.33418014645576477,1.14408278465271;1.1376250982284546,0.02831464447081089,0.551045835018158;1.3211966753005981,0.6011983156204224,0.012630528770387173;-0.012546812184154987,1.552972674369812,0.6278603076934814;0.5559317469596863,0.8294306397438049,0.7342667579650879]
[1.4952203035354614,0.19730406999588013,0.22664642333984375;0.8504449129104614,0.9298551678657532,1.5476725101470947;1.0592436790466309,1.4001822471618652,1.6999727487564087;1.7445992231369019,1.509739637374878,1.0713659524917603;0.2707189619541168,0.7091431021690369,0.5824365019798279;0.20391149818897247,1.6478958129882812,0.7208768725395203;0.08440840244293213,1.7570325136184692,-0.006303776986896992;0.6796285510063171,1.1521961688995361,1.9017298221588135;1.2219637632369995,0.44806843996047974,1.662096619606018;0.941878080368042,1.3475167751312256,0.22266298532485962;1.4430617094039917,1.2344826459884644,1.9731547832489014;0.5795254707336426,0.33544430136680603,1.143127202987671;1.1385806798934937,0.027415649965405464,0.5509263873100281;1.322311520576477,0.6014173030853271,0.011030416004359722;-0.013871990144252777,1.5546051263809204,0.6291344165802002;0.5554539561271667,0.8298885226249695,0.733092188835144]
[1.4946248531341553,0.19877399504184723,0.22640621662139893;0.8513976335525513,0.9282474517822266,1.5482282638549805;1.059362769126892,1.4007776975631714,1.6983451843261719;1.7446786165237427,1.5102953910827637,1.0711277723312378;0.2697373032569885,0.7096657156944275,0.5826349854469299;0.20270973443984985,1.6468701362609863,0.7204799056053162;0.08401697874069214,1.7558019161224365,-0.006652689538896084;0.6786758303642273,1.1518213748931885,1.90236496925354;1.2227576971054077,0.4493883550167084,1.6617393493652344;0.9403771162033081,1.3469610214233398,0.22175492346286774;1.4413944482803345,1.2330535650253296,1.973512053489685;0.5802598595619202,0.33670467138290405,1.1421655416488647;1.1395334005355835,0.02652222476899624,0.5508072972297668;1.3234230279922485,0.6016305088996887,0.009435698390007019;-0.015192347578704357,1.5562326908111572,0.6304047107696533;0.5549775958061218,0.8303450345993042,0.7319211363792419]
[1.4940294027328491,0.20025183260440826,0.2261624038219452;0.8523503541946411,0.9266397356987,1.5487840175628662;1.0594818592071533,1.4013731479644775,1.696718454360962;1.7447580099105835,1.5108511447906494,1.0708895921707153;0.2687647342681885,0.710201621055603,0.5828407406806946;0.2014857828617096,1.6458380222320557,0.7200829386711121;0.08362109959125519,1.7545713186264038,-0.007003167178481817;0.6777231097221375,1.1514641046524048,1.9030001163482666;1.223551630973816,0.45070159435272217,1.6613820791244507;0.9388686418533325,1.346405267715454,0.22084686160087585;1.4397271871566772,1.2316244840621948,1.9738693237304688;0.5809942483901978,0.3379650413990021,1.1411731243133545;1.1404861211776733,0.025631742551922798,0.5506882071495056;1.32453453540802,0.6018289923667908,0.007841584272682667;-0.01651177555322647,1.557860255241394,0.6316750049591064;0.5545012354850769,0.8308015465736389,0.7307500839233398]
[1.4934321641921997,0.20174245536327362,0.22591355443000793;0.8533059358596802,0.9250271916389465,1.5493292808532715;1.0596013069152832,1.401970386505127,1.6951258182525635;1.7448376417160034,1.5114085674285889,1.0706506967544556;0.2677968144416809,0.7107391357421875,0.5830597281455994;0.20023605227470398,1.6448028087615967,0.7196847796440125;0.08321943879127502,1.753337025642395,-0.007356076501309872;0.6767675280570984,1.1511057615280151,1.903637170791626;1.2243479490280151,0.4520155191421509,1.661023736000061;0.937355637550354,1.3458478450775146,0.2199336439371109;1.4380549192428589,1.2301911115646362,1.9742276668548584;0.581730842590332,0.33922919631004333,1.1401777267456055;1.1414417028427124,0.02474145032465458,0.5505687594413757;1.325649380683899,0.6020280718803406,0.006243289448320866;-0.017834264785051346,1.5594927072525024,0.6329491138458252;0.5540234446525574,0.8312594294548035,0.729575514793396]
[1.4928367137908936,0.20323701202869415,0.22566048800945282;0.85425865650177,0.9234194755554199,1.5498453378677368;1.0597203969955444,1.402565836906433,1.693537950515747;1.7449170351028442,1.5119643211364746,1.070412516593933;0.2668377459049225,0.711275041103363,0.5832780599594116;0.19896827638149261,1.643770694732666,0.7192802429199219;0.08281458169221878,1.7521064281463623,-0.007709383498877287;0.6758148074150085,1.1507484912872314,1.9042723178863525;1.2251418828964233,0.4533225893974304,1.6606664657592773;0.9358471632003784,1.345292091369629,0.21902061998844147;1.4363876581192017,1.2287620306015015,1.9745635986328125;0.5824652314186096,0.34048956632614136,1.1391853094100952;1.1423944234848022,0.023856624960899353,0.5504496693611145;1.3267608880996704,0.6022265553474426,0.0046503785997629166;-0.019151931628584862,1.5611202716827393,0.6342194080352783;0.5535470843315125,0.8317159414291382,0.7284044623374939]
[1.4922412633895874,0.2047385275363922,0.2254035770893097;0.8552113771438599,0.9218117594718933,1.5503613948822021;1.0598394870758057,1.4031333923339844,1.6919500827789307;1.744996428489685,1.5125200748443604,1.0701743364334106;0.26588502526283264,0.7118157744407654,0.5834963917732239;0.19767796993255615,1.6427385807037354,0.7188634276390076;0.08240548521280289,1.7508758306503296,-0.00806387048214674;0.6748620867729187,1.1503912210464478,1.904907464981079;1.2259358167648315,0.45462265610694885,1.6603091955184937;0.9343386888504028,1.3447363376617432,0.21810759603977203;1.4347126483917236,1.2273329496383667,1.9748811721801758;0.5831996202468872,0.3417499363422394,1.138192892074585;1.143347144126892,0.022974560037255287,0.5503125190734863;1.327872395515442,0.6024250388145447,0.0030580945312976837;-0.02046884223818779,1.562747836112976,0.6354897022247314;0.5530707240104675,0.8321724534034729,0.7272334098815918]
[1.491644024848938,0.20625315606594086,0.22514216601848602;0.8561669588088989,0.9201992154121399,1.5508790016174316;1.0599589347839355,1.4036908149719238,1.6903574466705322;1.745076060295105,1.5130774974822998,1.0699354410171509;0.26493868231773376,0.7123731970787048,0.5837153792381287;0.19636349380016327,1.6416798830032349,0.718445360660553;0.08199101686477661,1.7496415376663208,-0.008420913480222225;0.6739065051078796,1.150032877922058,1.9055445194244385;1.2267321348190308,0.4559266269207001,1.659950852394104;0.9328256845474243,1.3441789150238037,0.21719183027744293;1.4330005645751953,1.225899577140808,1.9751996994018555;0.5839362144470215,0.343013733625412,1.137197494506836;1.1443027257919312,0.02209259383380413,0.5501731634140015;1.3289872407913208,0.6026087999343872,0.0014614848187193274;-0.02178850583732128,1.5643802881240845,0.6367638111114502;0.552592933177948,0.8326303362846375,0.726058840751648]
